Richness,Copper,Orientation,Temp,Depth,Abund
68,None,vertical,16.35103464,3.258455626,11
64,None,vertical,23.74536877,2.760422794,14
64,None,vertical,20.09606469,3.071296498,13
63,None,vertical,25.70786259,0.514406477,0
69,None,vertical,25.61845313,2.233387024,7
63,None,vertical,22.41317997,1.818531414,4
70,None,vertical,33.95113856,1.176905026,5
68,None,vertical,22.39891489,2.809943561,9
68,None,vertical,26.3010358,2.274076141,3
62,None,vertical,20.21925421,2.649794805,4
70,None,Horizontal,22.70209362,2.131757859,5
71,None,Horizontal,20.66874618,2.205370924,5
81,None,Horizontal,28.48768448,3.156667835,11
67,None,Horizontal,21.90528084,2.862795407,8
71,None,Horizontal,31.8567112,2.658172532,5
65,None,Horizontal,28.72587238,2.984421898,7
65,None,Horizontal,22.26973277,2.7598278,8
67,None,Horizontal,24.81307978,1.810570594,3
74,None,Horizontal,24.16307954,2.464763423,7
65,None,Horizontal,25.73929698,2.163054932,4
60,Low,vertical,21.26462448,1.652532771,1
58,Low,vertical,14.9603512,2.830383211,6
57,Low,vertical,17.06336286,3.407753903,7
62,Low,vertical,18.38643327,2.937362676,7
60,Low,vertical,11.57397016,3.41247447,8
59,Low,vertical,15.84378482,3.223439216,3
58,Low,vertical,17.51009279,3.925245984,9
58,Low,vertical,15.71760463,3.782958442,17
59,Low,vertical,16.21017512,3.655814771,12
61,Low,vertical,22.93696952,1.112381732,3
57,Low,Horizontal,16.65389741,2.14398775,3
54,Low,Horizontal,13.11910501,3.565391546,5
54,Low,Horizontal,11.17965753,4.240044206,7
57,Low,Horizontal,27.28145176,1.778148807,4
54,Low,Horizontal,18.71102411,3.426903474,6
57,Low,Horizontal,13.85980562,2.876299664,10
56,Low,Horizontal,17.84709229,2.200365206,2
56,Low,Horizontal,25.58655276,2.770940904,3
57,Low,Horizontal,26.4054442,2.387018012,4
56,Low,Horizontal,19.6678358,1.484124568,5
39,High,vertical,7.990223931,3.920853194,7
42,High,vertical,17.72380653,3.858537861,2
41,High,vertical,3.380234509,5.940429332,23
47,High,vertical,15.55800095,2.182936183,1
48,High,vertical,12.47289552,3.231416929,3
46,High,vertical,15.04935673,3.275177929,4
46,High,vertical,11.99546061,3.848607991,4
44,High,vertical,10.593021,4.006302789,6
46,High,vertical,16.67079772,2.807003618,3
38,High,vertical,6.771818817,5.262992559,12
56,High,Horizontal,17.35694611,2.544951147,0
53,High,Horizontal,16.83507319,2.801753154,3
56,High,Horizontal,13.08510935,3.14064928,5
56,High,Horizontal,18.49742239,1.414423694,3
56,High,Horizontal,18.1498238,3.211588108,1
56,High,Horizontal,21.27190535,0,0
54,High,Horizontal,17.25836119,2.63775056,2
56,High,Horizontal,22.05812686,3.112201563,2
56,High,Horizontal,17.69050381,2.653817881,6
55,High,Horizontal,20.68014013,2.638259596,2
